2.413793103448275967e-01,2.068965517241379282e-01,2.456140350877192846e-01,2.807017543859648967e-01,2.456140350877192846e-01
2.586206896551724310e-01,2.105263157894736725e-01,2.807017543859648967e-01,2.456140350877192846e-01,2.631578947368420907e-01
2.931034482758620441e-01,2.105263157894736725e-01,3.508771929824561209e-01,2.631578947368420907e-01,2.456140350877192846e-01
2.456140350877192846e-01,2.631578947368420907e-01,3.157894736842105088e-01,2.807017543859648967e-01,2.500000000000000000e-01
2.280701754385964786e-01,2.807017543859648967e-01,3.035714285714285476e-01,2.142857142857142738e-01,3.035714285714285476e-01
2.631578947368420907e-01,2.280701754385964786e-01,2.807017543859648967e-01,2.280701754385964786e-01,2.456140350877192846e-01
2.413793103448275967e-01,2.758620689655172376e-01,2.068965517241379282e-01,2.631578947368420907e-01,2.456140350877192846e-01
2.631578947368420907e-01,2.631578947368420907e-01,3.392857142857143016e-01,3.750000000000000000e-01,2.857142857142856984e-01
3.035714285714285476e-01,3.035714285714285476e-01,2.678571428571428492e-01,2.181818181818181712e-01,2.727272727272727071e-01
