0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.762705082032827164e-02,-2.263989747970951427e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.713347921225384152e-02,2.484725050916503086e-02,6.976744186046512919e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.325581395348841340e-02,4.477611940298509285e-02
0.000000000000000000e+00,7.874015748031504280e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904767192e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.118601747815243463e-02,7.692307692307687184e-02,9.715740347899870510e-02,-3.333333333333188264e-03
1.732522796352583550e-01,2.546689303904914325e-02,1.335504885993485935e-01,0.000000000000000000e+00,-1.415094339622635644e-02
