1.813784764207981848e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.484725050916503086e-02,-1.225490196078427019e-03
6.818181818181823228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656050955414012371e-02
4.508036064288500899e-02,6.909547738693477825e-02,3.137254901960773168e-02,1.670146137787056340e-01,0.000000000000000000e+00
4.651162790697671578e-02,-4.761904761904767192e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.002114164904863713e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.644481887110353036e-02
-1.197604790419193321e-03,0.000000000000000000e+00,5.040580948312689546e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.369935630442999486e-02,2.643726395300038945e-02,-2.864157119476296032e-03,-2.702702702702719506e-02
9.265306122448979664e-02,0.000000000000000000e+00,1.674152715394050528e-02,4.769805060141030228e-02,1.332187365706927196e-02
-2.439024390243904605e-02,8.794788273615639085e-02,2.220446049250313081e-16,0.000000000000000000e+00,2.910305343511454534e-02
